assetUid,parentAssetUid,assetType,locationUid,parentLocationUid,locationType
7f762465-4eab-4f2c-8648-d6f4e91b0caa,487d6c35-b54d-4117-bfc8-fea8b0bd67a9,CAMERA,95ddeb65,,TRAFFIC_LANE
7f7d70ef-bc10-4e0c-a14c-61de6e78ba2c,9a716927-ffc8-4970-859d-abe243464f42,CAMERA,2dda7ed2,,WALKWAY
7f8896b0-8051-420d-af36-b8f934067b15,ec442bbb-7ad5-4e05-8c3b-ef81ad7b374c,CAMERA,db2e9a7b,,TRAFFIC_LANE
7f8e3fd3-0901-488f-af90-3ef7b0087255,0a60497e-9f3a-428c-af5c-8cf62bc5da82,CAMERA,c9fcf098,,TRAFFIC_LANE
7f8e3fd3-0901-488f-af90-3ef7b0087255,0a60497e-9f3a-428c-af5c-8cf62bc5da82,CAMERA,f7t4ou3o6stjgnteisp,,PARKING_ZONE
7f920655-26e9-4af1-81db-baffefaa4ee2,6e18e08c-43e3-442f-aee3-aff57e0ca275,CAMERA,0cbxhqav74fjp8mryb6,,PARKING_ZONE
7f920655-26e9-4af1-81db-baffefaa4ee2,6e18e08c-43e3-442f-aee3-aff57e0ca275,CAMERA,g3p3fzzff2cjp8mrkju,,PARKING_ZONE
7f920655-26e9-4af1-81db-baffefaa4ee2,6e18e08c-43e3-442f-aee3-aff57e0ca275,CAMERA,930wxeuc4dqjp8mren8,,PARKING_ZONE
7f920655-26e9-4af1-81db-baffefaa4ee2,6e18e08c-43e3-442f-aee3-aff57e0ca275,CAMERA,ihht4f1f3ljp8mt6yn,,PARKING_ZONE
7f920655-26e9-4af1-81db-baffefaa4ee2,6e18e08c-43e3-442f-aee3-aff57e0ca275,CAMERA,kg62y9bx6ejp8mqzs9,,PARKING_ZONE
7f920655-26e9-4af1-81db-baffefaa4ee2,6e18e08c-43e3-442f-aee3-aff57e0ca275,CAMERA,v4bm8q0v459jp8mqozd,,PARKING_ZONE
7fa1e378-e16e-4830-9103-417a4e669af0,2079134e-5a60-4490-9f06-fbf45ebbe827,CAMERA,9345982f,,WALKWAY
7fa1e378-e16e-4830-9103-417a4e669af0,2079134e-5a60-4490-9f06-fbf45ebbe827,CAMERA,93479ab6,,TRAFFIC_LANE
7fa43f07-3889-4bfa-bc8f-2cf3e2233977,18996a6c-d9bb-4e48-9afd-2375032f80aa,CAMERA,d4857e82,,TRAFFIC_LANE
7fad69b3-3c63-4e21-bb02-86e0e5654054,dd59c503-7b3a-4985-99d5-225fed4c004c,CAMERA,c34ac1c9,,TRAFFIC_LANE
7fae99e4-951b-4216-815a-3908dc98fbad,4b930ac4-cfab-4470-b9be-c822e6ac44ba,CAMERA,qzi0nf0wlojl5jvk2s,,PARKING_ZONE
7fae99e4-951b-4216-815a-3908dc98fbad,4b930ac4-cfab-4470-b9be-c822e6ac44ba,CAMERA,yo6vftbukxsjlnu1ehu,,PARKING_ZONE
7fae99e4-951b-4216-815a-3908dc98fbad,4b930ac4-cfab-4470-b9be-c822e6ac44ba,CAMERA,d6e3712d,,TRAFFIC_LANE
7fc75209-f13e-411d-a1f6-79cebadc4e42,a1029e67-9a90-4dd4-90e1-026d5d715014,CAMERA,50944c9e,,WALKWAY
7fc79a22-dfd2-43b5-b34f-7d71e79e12bd,7f7054b7-763c-4e2e-8a35-65daa42aa7c8,CAMERA,0b0affzb438k20ra7ix,,TRAFFIC_LANE
7fc79a22-dfd2-43b5-b34f-7d71e79e12bd,7f7054b7-763c-4e2e-8a35-65daa42aa7c8,CAMERA,b1nmc1rdk1fjmhtyoll,,PARKING_ZONE
7fe3cb0f-5b59-4d0a-9f6e-fc6ad5bce7a9,b9f9291d-f19e-4df2-971e-359642cd544b,CAMERA,7891fba6,,TRAFFIC_LANE
80165d49-7cca-40d8-867b-2c2f0e19e724,2f0ad425-4049-42b4-8c8d-5e7b1de818e4,CAMERA,d9huq2en5pdk20slfuh,,TRAFFIC_LANE
801be9fc-7bb7-40e7-b810-1d26ea617e89,d6289dfa-a7a1-426c-bfbf-e648553a0aeb,CAMERA,a06d9f25,,TRAFFIC_LANE
8036ead0-8b5e-48b4-a902-82af8ad41bb3,575f1dc0-79be-4cb1-a361-a23c89f62da4,CAMERA,dndhhej97kbk9xf285j,,WALKWAY
8043a52a-848f-4a8b-8bc8-ad44a656f509,5aaec7fa-19d1-4570-b41e-5703842e66a7,CAMERA,amm0l3gnjxsk7gcwhis,,TRAFFIC_LANE
8043a52a-848f-4a8b-8bc8-ad44a656f509,5aaec7fa-19d1-4570-b41e-5703842e66a7,CAMERA,lxnwghwbujjjjk3tp7y,,PARKING_ZONE
808f2a07-40eb-4a1c-ba9f-8958fe7b0e23,e44c0d61-010b-49e3-8c9c-4c63e7e0168e,CAMERA,or0zbjd3cl9k0mp6mco,,TRAFFIC_LANE
80957982-d9c9-47e6-b70d-48aaabd7e146,34d1c4f1-a093-4c18-9f04-fa142136cfb7,CAMERA,ee6788d8,,TRAFFIC_LANE
80957982-d9c9-47e6-b70d-48aaabd7e146,34d1c4f1-a093-4c18-9f04-fa142136cfb7,CAMERA,oe05vcaq8ljlxwk349,,PARKING_ZONE
809925a3-fe81-490d-9db1-6bbe91af75b3,830d4686-cf5b-4a27-8343-123f6742aad6,CAMERA,s56ht5hvpijin74eoe,,PARKING_ZONE
809925a3-fe81-490d-9db1-6bbe91af75b3,830d4686-cf5b-4a27-8343-123f6742aad6,CAMERA,22b8f0e4,,TRAFFIC_LANE
80c2dbc0-4d3c-4b27-883d-c1d7834bc3f8,7a4dc7b4-e780-416c-9902-78d2bb9e535a,CAMERA,1w7yqqkzxqyjig1jhm8,,PARKING_ZONE
80d167e1-d6c5-4b9f-b744-2e1e687bc850,5f1ae8db-9126-4035-bac4-7976c345df2e,CAMERA,20085e33,,TRAFFIC_LANE
80d5a57a-2fce-410d-9d63-4c8d18bd7e61,11762710-ffc5-4618-af52-086b9eb39eab,CAMERA,dbfcf65f,,TRAFFIC_LANE
80e5d8be-ef3d-4193-901e-afffdcf7de6f,8295839a-2d00-4d00-a9d4-4e2f9af7b9ee,CAMERA,n6hybt1zt6jk2n9yrf,,PARKING_ZONE
80e5d8be-ef3d-4193-901e-afffdcf7de6f,8295839a-2d00-4d00-a9d4-4e2f9af7b9ee,CAMERA,a9c027f9,,TRAFFIC_LANE
80e5d8be-ef3d-4193-901e-afffdcf7de6f,8295839a-2d00-4d00-a9d4-4e2f9af7b9ee,CAMERA,ifo7z1otadjk2nallz,,PARKING_ZONE
80eb83d0-d836-4089-8a44-979242877d1e,ca7507d1-d6ab-4442-9446-7bb57b73e70c,CAMERA,sd59cripnkafsv4ud,,TRAFFIC_LANE
80eb8b6b-2261-4886-8a36-9047564734ba,dfd1c430-becc-4cd0-846a-aac9aea70c3e,CAMERA,sx8hm3bcstpk20r2gxo,,TRAFFIC_LANE
80f4387a-0e94-4e9e-82bf-5aa11e476240,67a21198-9ad1-42bf-97f8-049568b7ee1f,CAMERA,z3lvd99y8mkjvcufihb,,PARKING_ZONE
80f4387a-0e94-4e9e-82bf-5aa11e476240,67a21198-9ad1-42bf-97f8-049568b7ee1f,CAMERA,c7444191,,TRAFFIC_LANE
80f4387a-0e94-4e9e-82bf-5aa11e476240,67a21198-9ad1-42bf-97f8-049568b7ee1f,CAMERA,6p48jqxzp2mjvcufzft,,PARKING_ZONE
810c2054-6640-4a28-827d-46a37f3c2a22,e2ec939a-e6fa-475f-8015-41931a92917a,CAMERA,f40202be,,TRAFFIC_LANE
8116e876-16a8-46b6-9329-b2cebe26c25d,e0fc815f-1c0b-4651-b6c7-577789518c93,CAMERA,785dca71,,WALKWAY
8116e876-16a8-46b6-9329-b2cebe26c25d,e0fc815f-1c0b-4651-b6c7-577789518c93,CAMERA,785fccf8,,TRAFFIC_LANE
812da1c5-0796-454d-a983-761717a4904d,02d24989-5063-4a58-8fa3-4dbdcababada,CAMERA,3ad32513,,WALKWAY
8158ceb6-e62e-46e7-a7f0-42eaed7cd503,b0be73e4-cd8f-4929-bd3a-be460ec4db2c,CAMERA,da5b39ec,,TRAFFIC_LANE
816146fe-05ed-4de3-83fc-c2bd31303763,dce1f914-c7bd-46ac-a901-574c26eb6461,CAMERA,2b009c1e,,WALKWAY
81761888-a1fe-444a-8fc2-6f648c4fd15b,3dae7559-ceb5-4ce8-b8fe-fac19f2fad6b,CAMERA,yn5rqz3gxsjg2i53hr,,PARKING_ZONE
81782d43-7fc5-4ed5-a014-40a2ab1449a1,6299015d-2fe9-4390-bc7b-7187f892096e,CAMERA,66cb6907,,WALKWAY
81c8a198-6891-4438-a9e4-15cd29ddd1b2,bfef890a-1ed3-4269-a8c1-e44b75ed08a7,CAMERA,73a6cb22,,TRAFFIC_LANE
81cc4cf0-a1cc-4d8e-a4b9-0e50ad5d51ab,828d765a-9007-4a74-9bb4-6ecb4a622b6d,CAMERA,6h3s70fzi6qk0mosrrv,,TRAFFIC_LANE
81e30899-f4f2-4988-9cd1-e352a2f8fc71,98edb14d-dde0-4bcc-bf23-90d8959014d0,CAMERA,w6crhibnw5jmgusp4b,,PARKING_ZONE
81f6f120-c729-4c3b-8187-018746264083,b0a080fb-621e-4600-8de4-bb01a98e530d,CAMERA,233fac98,,TRAFFIC_LANE
81f9572d-9cf1-49bd-b054-65a63131329d,209afd06-519e-4f83-a81f-a090bc8847cc,CAMERA,7wn9wks13uwk044fkkq,,TRAFFIC_LANE
81f9572d-9cf1-49bd-b054-65a63131329d,209afd06-519e-4f83-a81f-a090bc8847cc,CAMERA,ij7vwgfqos9jl3z7kdp,,PARKING_ZONE
820d0dd8-e636-49aa-b004-3491a3d7e1aa,94553bb2-90ca-45fa-8125-ac395a835c7a,CAMERA,yi3052ufqomjl6w15nr,,PARKING_ZONE
822291eb-2d84-422d-a45b-57ebff9d7543,4f667aa1-66bc-4fbf-a42f-dd5c8c5038ed,CAMERA,2e93b2e6,,TRAFFIC_LANE
8232b341-3dad-4880-874b-fdbd831512f1,bcdb2672-c274-4dc5-bb60-7e537fa6a123,CAMERA,8x60f4qlg9njhs51w5c,,PARKING_ZONE
82360823-3f62-4f5e-bbd0-7fad3174695f,6d5d64de-25ea-4dc5-8e2b-02a86d413b75,CAMERA,5b5d6a69,,TRAFFIC_LANE
823e9377-18f4-4225-8c67-9a0262871456,ac6ed707-929e-47f6-9d43-cabf25b9dea4,CAMERA,1zc8vk6wg4djhl0aft9,,PARKING_ZONE
8262c8e7-cb06-4d0a-bd45-7924bc81bdcc,28745845-93dd-4f51-babf-4120e8025ee0,CAMERA,mvrxg5ahu7ljjq286s0,,PARKING_ZONE
8263af2c-8d9f-402c-963a-4174c55b53a0,f2ce5118-c7b1-4d0f-b793-e1c101f70432,CAMERA,pp0qckqwn2ijly5o9pg,,PARKING_ZONE
8273e6e4-7328-4781-901f-0e491e44d4b3,7671e59c-884c-4b8d-9902-e988a43b765e,CAMERA,89026aa6,,TRAFFIC_LANE
8281b4e4-83eb-47b5-95ca-289f75eee0e2,5cf1e915-60a2-44a7-a324-9162d0747f66,CAMERA,62c8b7c5,,TRAFFIC_LANE
8281b4e4-83eb-47b5-95ca-289f75eee0e2,5cf1e915-60a2-44a7-a324-9162d0747f66,CAMERA,jubx8q0ub6bjkmm7dze,,PARKING_ZONE
8282b01a-47d1-49ba-bb01-d73a2f5329d5,5de58812-001a-4a2a-a4c6-f1099ef78221,CAMERA,pfbkjbbp12qk12mf0yt,,TRAFFIC_LANE
828c0b9f-0ac1-47e5-9a01-72bb75485ddc,487e8c6f-a5ab-4730-baca-759a0e5a3116,CAMERA,o3gxc0m0lkjixe8se9,,PARKING_ZONE
828d43ea-6132-4a19-aba2-789792353a37,4546342d-8661-4731-9350-a132e38d6654,CAMERA,f3d7bc3b,,TRAFFIC_LANE
82c1b662-8c39-40a7-926a-0904ec424047,f0886a44-3a89-469b-adbc-1e90829253e7,CAMERA,8a2774bb,,TRAFFIC_LANE
82cc7e59-678d-4fa6-aa34-1d1180d1077d,7e96dd0c-590d-489d-8a7b-6b80f8fc49ee,CAMERA,74d9ecb8,,TRAFFIC_LANE
82ce1c27-d7b9-40de-819f-2b6c1cf5cb04,f3ffb930-080a-4562-b5e7-d49ee3307a90,CAMERA,75bb64c8,,TRAFFIC_LANE
82d3ae9f-da1a-48e5-9688-7ce00f1d104b,39f603c2-08e6-4a25-9049-565ec3ce47cc,CAMERA,6630667c,,WALKWAY
82d7fa10-4d21-4cec-825b-2f812840178c,ef786757-7070-4d9b-a6be-7caa57c28168,CAMERA,t8a78m07j9jig5crqp,,PARKING_ZONE
82f637dc-dcd1-47dc-833b-9e281a57471c,7d7c99ff-cedf-4508-af38-f1e9af25364b,CAMERA,3b4c3b749ejjke43l7x,,PARKING_ZONE
82f637dc-dcd1-47dc-833b-9e281a57471c,7d7c99ff-cedf-4508-af38-f1e9af25364b,CAMERA,79818b37,,TRAFFIC_LANE
83113c65-ed91-44d2-b91c-84c238b0cc83,187b250e-1d06-4702-b0d9-68773ef23668,CAMERA,xvodwupbxddk20royf3,,TRAFFIC_LANE
8332e39e-fb29-469d-b9eb-c568112b5099,eee5bf5f-8484-4bc0-8cf3-da4bba643ec2,CAMERA,ikix9r4r1vk08eco3g,,TRAFFIC_LANE
83436aaa-48eb-4e2b-819d-6bc74b860806,ce5df9ce-8068-4451-9d11-000a00616e04,CAMERA,70729468,,TRAFFIC_LANE
837b67d3-a9e2-4de2-8478-1d290d9b8066,f8d48238-1355-44bc-9dda-fa0e2ba2d8fe,CAMERA,244b6b2b,,TRAFFIC_LANE
837b67d3-a9e2-4de2-8478-1d290d9b8066,f8d48238-1355-44bc-9dda-fa0e2ba2d8fe,CAMERA,c9fhvizbxxgjkl8gwdp,,PARKING_ZONE
837b67d3-a9e2-4de2-8478-1d290d9b8066,f8d48238-1355-44bc-9dda-fa0e2ba2d8fe,CAMERA,wes5cdt96vajktozxyh,,PARKING_ZONE
8381f028-a911-4a66-8b74-186356c43d74,7430c647-363f-4bcc-81c8-6fc898ebc2b2,CAMERA,a9434170,,TRAFFIC_LANE
8395c2ae-cf6b-4e06-8ca2-730a6f66b47c,a3aa5f5d-c0c6-46ba-9244-91db12a52b04,CAMERA,39f3af8a,,TRAFFIC_LANE
839611a3-d5a1-4ade-b0ea-6ae9d45fa9ae,5994b44a-2053-4379-aedb-158b1f626241,CAMERA,ttbxbmfajyfk20qp68m,,TRAFFIC_LANE
839611a3-d5a1-4ade-b0ea-6ae9d45fa9ae,5994b44a-2053-4379-aedb-158b1f626241,CAMERA,rho72o03a4qjkju8lbh,,PARKING_ZONE
83b2957e-fb59-41d4-b689-1bae46ee4e98,84b3763d-39dc-4368-83e0-2341826fee93,CAMERA,6cbf55fa,,TRAFFIC_LANE
83b57a23-649c-4702-8471-1640a97515f7,4d496e25-efe9-4779-938f-4f53c2dcf52f,CAMERA,417e4393,,TRAFFIC_LANE
83b80d0f-5b18-458c-b3ab-2d3f9ab1a405,a44ba724-990a-4b91-bf03-dc4c85e6c845,CAMERA,u0yezn7ja0cjh6gat2m,,PARKING_ZONE
83b80d0f-5b18-458c-b3ab-2d3f9ab1a405,a44ba724-990a-4b91-bf03-dc4c85e6c845,CAMERA,9f4d99bb,,TRAFFIC_LANE
83bd11e8-2b82-41c2-ad51-71a6ee77bd8e,0e696b29-fc83-4f85-8f60-b3d9b1a3cc23,CAMERA,da2bd937,,WALKWAY
83d1f8fb-8bb7-46d0-8a6d-905470e7788a,605d78dd-552e-47ee-ab1d-2cb8e1a103de,CAMERA,hff7tdf452wk0467j3o,,TRAFFIC_LANE
83d6a9ed-9f22-46f9-98d7-56c3bbac6e61,c82b50cf-2015-4fd9-921b-90f5d5e371ea,CAMERA,fyqpzhcoxxojnlr9flq,,PARKING_ZONE
83e0aae3-1972-49ec-b3c4-d5af29c70272,8edc7101-dd3e-40c8-9659-1f919113fcef,CAMERA,5e5347f4,,TRAFFIC_LANE
83e74cab-6e0f-4858-8e73-91cc6b514714,e2e6dc38-916e-4dfa-8ce2-37bfad4feef3,CAMERA,gf3dk5sc57ejnuohm7z,,PARKING_ZONE
83eec10d-b344-4d4f-a758-49dccd233cd6,d9412932-1a9c-47c9-ad2a-62e20c559450,CAMERA,a3f96509,,WALKWAY
83eec10d-b344-4d4f-a758-49dccd233cd6,d9412932-1a9c-47c9-ad2a-62e20c559450,CAMERA,khff05dt25jj7dx4cn,,PARKING_ZONE
83f71b01-e010-4e39-87f4-8d806b9d05db,cdde8429-b8ac-4ad6-9fc4-a528b9f85085,CAMERA,9106ec31,,WALKWAY
84090afb-e586-46ec-8426-ca81c7b9bcdc,70e8e09e-3beb-498d-9cc7-87bc8c09aea5,CAMERA,j7mgmmo7xhbjksm7fif,,PARKING_ZONE
84318c1a-93bc-4102-9334-1abb8fe26cd9,1531c7cb-6ab3-403f-b37e-3a75232428a8,CAMERA,g023w6n36bmjl28500r,,PARKING_ZONE
84318c1a-93bc-4102-9334-1abb8fe26cd9,1531c7cb-6ab3-403f-b37e-3a75232428a8,CAMERA,o6tankj3369jujzevnk,,PARKING_ZONE
84318c1a-93bc-4102-9334-1abb8fe26cd9,1531c7cb-6ab3-403f-b37e-3a75232428a8,CAMERA,ca0cf519,,TRAFFIC_LANE
845493b0-3030-4134-adfd-dd2056148974,0f14d75e-0f20-48a5-a4af-bb3079163a83,CAMERA,zkyjck5sy8hju1drkfp,,PARKING_ZONE
845493b0-3030-4134-adfd-dd2056148974,0f14d75e-0f20-48a5-a4af-bb3079163a83,CAMERA,zbubkfpqx3hju1drvy3,,PARKING_ZONE
845493b0-3030-4134-adfd-dd2056148974,0f14d75e-0f20-48a5-a4af-bb3079163a83,CAMERA,3a6b5d3d,,TRAFFIC_LANE
8463c621-4597-4792-8d4d-9479f9d3d436,65a18532-349c-4634-b98b-f72b98d477fa,CAMERA,1i5zmb96nthji68vnju,,PARKING_ZONE
8463c621-4597-4792-8d4d-9479f9d3d436,65a18532-349c-4634-b98b-f72b98d477fa,CAMERA,d537ab64,,TRAFFIC_LANE
8465a02a-1ecd-4cf5-8b54-e51fd641766d,94c4b632-b4cf-4b72-8db9-ebc780e3a383,CAMERA,d553da66,,TRAFFIC_LANE
847324e5-3991-4b8a-9514-f9a353b5777b,e04337b0-ab11-49c3-83ad-fe454413ca47,CAMERA,thhttjnrhmdjko0afet,,PARKING_ZONE
84809e88-21e0-4df0-b059-acdd85ec6964,ea7979ad-00f0-48e0-be5a-33277c5ed263,CAMERA,p7kthk2h0bk0icxnos,,TRAFFIC_LANE
848a0f95-aa84-4990-882d-586887d84df3,d0c2db94-3db1-4d92-b5a6-3d9951f0a32a,CAMERA,1jr7va5cx62k0gr28nc,,TRAFFIC_LANE
849fbcb7-9477-4eda-ae26-f2aafd209536,17ad8d7c-163e-4e3f-b788-1c106bdd75a8,CAMERA,a3p2y4pq8lsk0mnwm0f,,TRAFFIC_LANE
849fbcb7-9477-4eda-ae26-f2aafd209536,17ad8d7c-163e-4e3f-b788-1c106bdd75a8,CAMERA,vs1m3qhsrok1uvtdhl,,PARKING_ZONE
84b8deeb-dc09-43de-96bf-b7b6557a22d4,442a66d3-841b-4cf7-b2d2-6f8cb23b24d7,CAMERA,68a18ada,,TRAFFIC_LANE
84bc82bd-750e-4f6b-9b0c-2944aa010884,0b26cc01-52ee-4b83-a4ea-871608e29e9b,CAMERA,982dc68f,,TRAFFIC_LANE
84bd8a9b-2d02-48eb-a9f0-559440ca2ba3,65806d43-a91d-4823-af54-85c3a405b43c,CAMERA,2g142c30xiok37rzqfp,,TRAFFIC_LANE
84bd8a9b-2d02-48eb-a9f0-559440ca2ba3,65806d43-a91d-4823-af54-85c3a405b43c,CAMERA,ojse4wkt0rmjnnjtb87,,PARKING_ZONE
84d27405-5e11-4d7d-b012-a4aeecb873be,89ae7d44-524e-498a-8329-d86707880e19,CAMERA,rq6qjtv9myqjjk9f46u,,PARKING_ZONE
84d27405-5e11-4d7d-b012-a4aeecb873be,89ae7d44-524e-498a-8329-d86707880e19,CAMERA,6a534bce,,TRAFFIC_LANE
84d3491d-a1bd-4cf0-aefe-a7af534ca79a,4df2e821-11a4-467d-a995-0316c0524ee1,CAMERA,dc9cfd95,,TRAFFIC_LANE
84d3491d-a1bd-4cf0-aefe-a7af534ca79a,4df2e821-11a4-467d-a995-0316c0524ee1,CAMERA,vcxlmslaw3jkl5c9kj,,PARKING_ZONE
84deb5f9-0ac8-41a5-838c-7c5056eaf2cb,22971357-0293-4cb7-8cc5-51cb2f60cf42,CAMERA,3a70808c,,WALKWAY
85356821-7a7c-447e-b91d-b69adbe60fc9,a15365ee-4ecb-4716-9a31-32f172d5e8eb,CAMERA,ecd4f90a,,WALKWAY
853745c5-2e84-453f-aa20-04bcc20483b4,751b615a-c8de-4754-bf46-3b73acd4e040,CAMERA,jpj03thyk8jng9lkqo,,PARKING_ZONE
853745c5-2e84-453f-aa20-04bcc20483b4,751b615a-c8de-4754-bf46-3b73acd4e040,CAMERA,664cab05,,TRAFFIC_LANE
8542d766-6338-417e-be29-63ea03de487f,82cc58b2-9dd2-4721-9b84-61a5810ffcb2,CAMERA,4ea91882,,TRAFFIC_LANE
854c62f8-e18c-4abc-ba84-7e31931fb511,b36ae5f8-9304-45ef-a4cc-e3c997628290,CAMERA,fy75cvzqhqdjqgrz4zx,,PARKING_ZONE
854c62f8-e18c-4abc-ba84-7e31931fb511,b36ae5f8-9304-45ef-a4cc-e3c997628290,CAMERA,20963fbd,,TRAFFIC_LANE
854c62f8-e18c-4abc-ba84-7e31931fb511,b36ae5f8-9304-45ef-a4cc-e3c997628290,CAMERA,s3xmnsiou9kjqgrzi05,,PARKING_ZONE
854c62f8-e18c-4abc-ba84-7e31931fb511,b36ae5f8-9304-45ef-a4cc-e3c997628290,CAMERA,rv6a26rp8yljqgrzbn2,,PARKING_ZONE
854c62f8-e18c-4abc-ba84-7e31931fb511,b36ae5f8-9304-45ef-a4cc-e3c997628290,CAMERA,ijgnrehl4iejqgs1tp6,,PARKING_ZONE
854c62f8-e18c-4abc-ba84-7e31931fb511,b36ae5f8-9304-45ef-a4cc-e3c997628290,CAMERA,uwez9wrw71jqgs0e88,,PARKING_ZONE
854c62f8-e18c-4abc-ba84-7e31931fb511,b36ae5f8-9304-45ef-a4cc-e3c997628290,CAMERA,m5hrb02ih4jqgryazj,,PARKING_ZONE
854c62f8-e18c-4abc-ba84-7e31931fb511,b36ae5f8-9304-45ef-a4cc-e3c997628290,CAMERA,a21ux3lqudrjqgs17il,,PARKING_ZONE
854c62f8-e18c-4abc-ba84-7e31931fb511,b36ae5f8-9304-45ef-a4cc-e3c997628290,CAMERA,als3otb2bbgjqgs1jxq,,PARKING_ZONE
854c62f8-e18c-4abc-ba84-7e31931fb511,b36ae5f8-9304-45ef-a4cc-e3c997628290,CAMERA,r6itpocoddjqgryz8l,,PARKING_ZONE
854c62f8-e18c-4abc-ba84-7e31931fb511,b36ae5f8-9304-45ef-a4cc-e3c997628290,CAMERA,8h5hp4wkliqjqgs07pt,,PARKING_ZONE
854c62f8-e18c-4abc-ba84-7e31931fb511,b36ae5f8-9304-45ef-a4cc-e3c997628290,CAMERA,618wbzdfz4gjqgs103g,,PARKING_ZONE
854c62f8-e18c-4abc-ba84-7e31931fb511,b36ae5f8-9304-45ef-a4cc-e3c997628290,CAMERA,2cr09wdfdkdjqgs0qvy,,PARKING_ZONE
8565d2f8-b97d-43d9-a804-600af6c24543,d5b725f5-2bd1-43ea-8872-4c718a5b5215,CAMERA,89fd2e38,,TRAFFIC_LANE
857cf8a4-049b-4f1e-b7aa-ec2d4d4fefe0,3703f291-d5ef-4852-a5bd-c62ce40eb715,CAMERA,q9mswzkvapgjig987v6,,PARKING_ZONE
857f3eb4-3d63-459e-8fcb-b7ec8601a901,b1df9269-9eca-47e5-b00c-61849b99f107,CAMERA,d22271a5,,WALKWAY
858f8e3b-ea1c-4d44-809f-6dd1e6092757,129f608b-65b2-4484-bd9c-00cedc6a8098,CAMERA,bf98987f,,WALKWAY
85a8a021-3c92-415b-ac57-24c71c9ae65c,5e01fe5f-c9c6-454b-a948-3089b64cbe7b,CAMERA,f646a9e7,,TRAFFIC_LANE
85aa6869-06ea-4fcb-8255-7be17ac91ab4,7c057092-6b12-4fea-898d-a6405bd3513d,CAMERA,a757014d,,TRAFFIC_LANE
85b0341f-5dee-4abe-9d47-70ca8284af54,deed0665-b5d2-4654-ad4a-9156924bb5fb,CAMERA,tz88hbg5dkfjk2l5eq3,,PARKING_ZONE
85b4d8ea-e64c-4c53-b804-13e353848b26,cbee16c4-802c-4783-8958-b689a5882b06,CAMERA,7smeglmsmiqk20t7pb2,,TRAFFIC_LANE
85c7c88d-dc9e-4ac1-87fe-1015aa3b9312,55d6205c-b6e6-4799-ad69-938e23d4f4ee,CAMERA,bb4pbu1gfikapqcccw,,WALKWAY
85e53453-1b63-4411-bef8-aa2cf548251d,9c724b25-9a19-4574-a8ee-198e26b80c0d,CAMERA,cac426a6,,TRAFFIC_LANE
85eb9a30-e03e-4c74-b27b-5ebfa4e56bde,c4b49af8-e773-4e4a-a6a8-26643269babe,CAMERA,j5r2u0okpgpjl2leufu,,PARKING_ZONE
863b654f-581b-43dd-80ba-d39525e0222d,3c70c0a7-d77e-4dff-bfb8-43b5b2c47891,CAMERA,6loaxagafw7jgffpouu,,PARKING_ZONE
863b654f-581b-43dd-80ba-d39525e0222d,3c70c0a7-d77e-4dff-bfb8-43b5b2c47891,CAMERA,d92e47ac,,TRAFFIC_LANE
86458f16-cc5d-45da-a642-c13a3b916f28,debd7c19-1ad2-4f52-b236-de3d08e3c68b,CAMERA,f32ea22f,,TRAFFIC_LANE
864f1311-d66a-49df-aa63-a27d823a5b77,05ccc326-2958-40b7-a556-4b9052cc6d69,CAMERA,f984121b,,WALKWAY
867082b5-91ad-4232-aeec-14ec3d6ace13,bc88c6ae-5429-4b27-b081-9e7db98a8474,CAMERA,3sx6pengsz2kah78wa3,,TRAFFIC_LANE
869a290c-706a-41ee-8adb-39662c51e04d,ba0abdbb-e32b-4a5c-a2d5-a6f5a5083f47,CAMERA,3du7qyjgmyrji4q0263,,PARKING_ZONE
869a290c-706a-41ee-8adb-39662c51e04d,ba0abdbb-e32b-4a5c-a2d5-a6f5a5083f47,CAMERA,4b69adc7,,TRAFFIC_LANE
86b873f2-7eaa-4ede-bb37-bdee342265de,a440cb57-5f12-4da1-93df-af2994584f31,CAMERA,afha167tr5ljikf3l63,,PARKING_ZONE
86b873f2-7eaa-4ede-bb37-bdee342265de,a440cb57-5f12-4da1-93df-af2994584f31,CAMERA,860fa4c6,,TRAFFIC_LANE
86e5d3af-759c-4af3-9828-8da9b7eea9d4,a5b89ec3-3c35-4430-b087-609dbe3bce39,CAMERA,935fbb8d,,TRAFFIC_LANE
86fa2629-538a-44a2-979c-db3c4b030a47,3d8b34fc-df18-48a6-b831-4becfaf65681,CAMERA,p8wgvx1l1cek0cwgs8z,,TRAFFIC_LANE
86fd1b91-fd95-417e-9e46-23ffde746671,bc88c6ae-5429-4b27-b081-9e7db98a8474,CAMERA,ezr6j2l2ympjlo0hyhj,,PARKING_ZONE
8705b116-2a42-42ab-8a42-1a904053afa8,bbfa3e2e-73cd-4351-9c1e-5d8edb0bd4e0,CAMERA,c779bc15,,TRAFFIC_LANE
870acd0f-4f0e-4c09-a402-3dddd3d02592,f6177697-ba37-45b9-9670-c51e647f1a27,CAMERA,c26ghc0ep84jzyb1uc6,,TRAFFIC_LANE
870b95bf-ee82-4a1c-8b0f-dfc739aceb5f,24f03089-b329-4da4-b8c9-3e64d0a7e59e,CAMERA,dea460b3,,WALKWAY
871bbd47-35f6-46b6-9553-c045fb521f0f,a6a37510-3bd9-4538-9614-3b8b1e05a28e,CAMERA,pj6ulwu6u9hk0gxva4g,,TRAFFIC_LANE
